Security Description,Ticker,Asset Class,Sector,Type,Shares/Par,Price Base,Price Local,Value,% of Portfolio,Currency,Trade Data,Effective Date
"Tal Education Group, Adr",TAL US Equity,Equity,Consumer Discretionary,Purchase,"46,711",8.09,6.43,"378,877",1%,USD,2021-07-23,2021-07-26
Spdr S&P 500 ETF Trust Put 440 10/15/21,SPY US 10/15/21 P440 Equity,Option,Equity Index,Buy A Put Option,500,7.49,5.91,"376,074",1%,USD,2021-09-08,2021-09-09
Fomento Economico Mexicano Sab De Cv,FMX US Equity,Equity,Consumer Staples,Purchase,"3,992",91.70,73.51,"366,251",1%,USD,2021-03-15,2021-03-16
Fleetcor Technologies Inc.,FLT US Equity,Equity,Information Technology,Purchase,"1,060",340.96,267.71,"361,475",1%,USD,2021-01-19,2021-01-20
Spdr S&P 500 ETF Trust Put 425 09/07/21,SPY US 09/07/21 P425 Equity,Option,Equity Index,Buy A Put Option,600,5.93,4.73,"357,421",1%,USD,2021-08-03,2021-08-04
Broadcom Ltd,AVGO US Equity,Equity,Information Technology,Purchase,597,583.34,458.00,"348,283",1%,USD,2021-01-19,2021-01-20
Alibaba Group Holding Ltd,BABA US Equity,Equity,Consumer Discretionary,Purchase,"1,172",287.09,231.30,"336,523",1%,USD,2021-03-17,2021-03-18
Facebook Inc,FB US Equity,Equity,Communication Services,Purchase,"1,018",319.26,250.70,"325,055",1%,USD,2021-01-15,2021-01-18
Tencent Holdings Limited,700 HK Equity,Equity,Communication Services,Purchase,"3,200",100.77,620.00,"322,959",1%,HKD,2021-04-20,2021-04-21
Angi Homeservices Inc.,ANGI US Equity,Equity,Communication Services,Purchase,"18,370",17.36,14.36,"319,638",1%,USD,2021-06-10,2021-06-11
Spdr S&P 500 ETF Trust Put 440 10/15/21,SPY US 10/15/21 P440 Equity,Option,Equity Index,Buy A Put Option,500,6.36,5.04,"319,287",1%,USD,2021-09-01,2021-09-02
Aena Sa,AENA SM Equity,Equity,Industrials,Purchase,"1,597",193.35,129.44,"310,327",1%,EUR,2021-07-20,2021-07-21
Amadeus IT Holding SA,AMS SM Equity,Equity,Information Technology,Purchase,"3,123",93.26,62.66,"292,559",1%,EUR,2021-03-15,2021-03-16
Mtu Aero Engines Ag,MTX GR Equity,Equity,Industrials,Purchase,965,291.86,195.39,"281,928",1%,EUR,2021-07-20,2021-07-21
Alibaba Group Holding Ltd,BABA US Equity,Equity,Consumer Discretionary,Purchase,888,311.88,244.91,"276,994",1%,USD,2021-01-15,2021-01-18
Uber Technologies Inc.,UBER US Equity,Equity,Industrials,Purchase,"3,638",73.94,59.28,"269,186",1%,USD,2021-03-15,2021-03-16
Workday Inc.,WDAY US Equity,Equity,Information Technology,Purchase,937,272.47,225.71,"255,346",1%,USD,2021-06-01,2021-06-02
Angi Homeservices Inc.,ANGI US Equity,Equity,Communication Services,Purchase,"11,743",20.79,16.67,"244,571",1%,USD,2021-03-15,2021-03-16
Manchester United Plc,MANU US Equity,Equity,Consumer Discretionary,Purchase,"12,278",18.65,14.88,"229,417",1%,USD,2021-07-08,2021-07-09
Alphabet Inc,GOOGL US Equity,Equity,Communication Services,Purchase,102,"2,211.96","1,736.98","225,625",1%,USD,2021-01-15,2021-01-18
Coinbase Global Inc,COIN US Equity,Equity,Information Technology,Purchase,640,347.43,276.19,"222,364",1%,USD,2021-08-09,2021-08-10
"Tal Education Group, Adr",TAL US Equity,Equity,Consumer Discretionary,Purchase,"5,057",42.75,35.44,"216,389",1%,USD,2021-05-24,2021-05-25
Mercadolibre Inc.,MELI US Equity,Equity,Consumer Discretionary,Purchase,113,"1,886.18","1,519.65","213,144",1%,USD,2021-03-17,2021-03-18
Cadc Usdp 0.8250  1/7/22,,Swap,Cash Equivalent,Buy A Call Option,"20,000,000",1.04,1.04,"208,000",0%,CAD,2021-06-21,2021-06-24
"Tal Education Group, Adr",TAL US Equity,Equity,Consumer Discretionary,Purchase,"8,337",24.98,20.01,"208,397",0%,USD,2021-07-07,2021-07-08
Deutsche Boerse Ag,DB1 GR Equity,Equity,Financials,Purchase,"1,017",202.91,137.34,"206,460",0%,EUR,2021-05-26,2021-05-27
Jack Henry & Associates Inc,JKHY US Equity,Equity,Information Technology,Purchase,"1,039",189.61,147.42,"197,060",0%,USD,2021-02-01,2021-02-02
Coinbase Global Inc,COIN US Equity,Equity,Information Technology,Purchase,558,355.87,285.20,"198,602",0%,USD,2021-04-23,2021-04-26
Mtu Aero Engines Ag,MTX GR Equity,Equity,Industrials,Purchase,637,302.64,203.35,"192,878",0%,EUR,2021-03-15,2021-03-16
Restoration Hardware Holdings Inc.,RH US Equity,Equity,Consumer Discretionary,Purchase,328,585.00,468.99,"191,895",0%,USD,2021-03-15,2021-03-16
Wynn Resorts Ltd.,WYNN US Equity,Equity,Consumer Discretionary,Purchase,"1,346",141.98,113.69,"191,116",0%,USD,2021-07-07,2021-07-08
Amadeus IT Holding SA,AMS SM Equity,Equity,Information Technology,Purchase,"2,132",87.90,56.64,"187,499",0%,EUR,2021-01-12,2021-01-13
"Arca Continental, S.A.B. De C.V.",AC* MM Equity,Equity,Consumer Staples,Purchase,"31,200",6.02,94.88,"187,953",0%,MXN,2021-02-02,2021-02-03
Wynn Resorts Ltd.,WYNN US Equity,Equity,Consumer Discretionary,Purchase,"1,083",175.46,140.67,"190,081",0%,USD,2021-03-15,2021-03-16
Realreal Inc. (The),REAL US Equity,Equity,Consumer Discretionary,Purchase,"9,397",20.00,16.53,"188,248",0%,USD,2021-05-11,2021-05-12
23Andme Holding Co,VGAC US Equity,Equity,Health Care,Purchase,"17,995",9.84,7.80,"177,605",0%,USD,2021-08-17,2021-08-18
Uber Technologies Inc.,UBER US Equity,Equity,Industrials,Purchase,"3,486",50.91,40.64,"177,499",0%,USD,2021-09-03,2021-09-07
Deutsche Boerse Ag,DB1 GR Equity,Equity,Financials,Purchase,824,206.81,135.10,"170,498",0%,EUR,2021-01-20,2021-01-21
Amadeus IT Holding SA,AMS SM Equity,Equity,Information Technology,Purchase,"2,140",79.93,53.51,"171,899",0%,EUR,2021-07-20,2021-07-21
Salesforce Inc,CRM US Equity,Equity,Information Technology,Purchase,576,279.76,218.95,"161,168",0%,USD,2021-01-11,2021-01-12
Swedish Match Ab,SWMAF Equity,Equity,Consumer Staples,Purchase,"1,682",96.86,628.40,"163,004",0%,SEK,2021-01-12,2021-01-13
Mercadolibre Inc.,MELI US Equity,Equity,Consumer Discretionary,Purchase,92,"1,762.54","1,426.06","162,158",0%,USD,2021-06-17,2021-06-18
Salesforce Inc,CRM US Equity,Equity,Information Technology,Purchase,569,275.93,219.48,"157,035",0%,USD,2021-04-06,2021-04-07
Roper Technologies Inc.,ROP US Equity,Equity,Industrials,Purchase,308,482.17,386.55,"148,523",0%,USD,2021-03-15,2021-03-16
Uber Technologies Inc.,UBER US Equity,Equity,Industrials,Purchase,"2,038",73.80,58.89,"150,508",0%,USD,2021-04-19,2021-04-20
Amazon,AMZN US Equity,Equity,Consumer Discretionary,Purchase,34,"4,317.71","3,377.70","146,804",0%,USD,2021-02-03,2021-02-04
"Tal Education Group, Adr",TAL US Equity,Equity,Consumer Discretionary,Purchase,"5,384",26.30,21.14,"141,793",0%,USD,2021-06-18,2021-06-21
Angi Homeservices Inc.,ANGI US Equity,Equity,Communication Services,Purchase,"8,640",15.67,12.55,"135,697",0%,USD,2021-07-07,2021-07-13
Wynn Resorts Ltd.,WYNN US Equity,Equity,Consumer Discretionary,Purchase,"1,014",131.36,103.62,"133,251",0%,USD,2021-07-20,2021-07-21
Visa Inc,V US Equity,Equity,Information Technology,Purchase,464,282.63,225.65,"131,145",0%,USD,2021-09-03,2021-09-07
Cboe Global Markets Inc,CBOE US Equity,Equity,Financials,Purchase,942,118.54,92.16,"111,710",0%,USD,2021-02-01,2021-02-02
"Tal Education Group, Adr",TAL US Equity,Equity,Consumer Discretionary,Purchase,"2,694",37.28,30.82,"100,517",0%,USD,2021-06-10,2021-06-11
Amazon,AMZN US Equity,Equity,Consumer Discretionary,Purchase,15,"3,971.82","3,118.94","59,578",0%,USD,2021-01-15,2021-01-18
Visa Inc Call 250 06/18/21,V US 06/18/21 C250 Equity,Option,Information Technology,Buy A Call Option,16,4.74,3.76,"7,637",0%,USD,2021-03-10,2021-03-11
Cadc Usdp 0.8250  1/7/22,,Swap,Cash Equivalent,Buy A Call Option,"208,000",1.04,1.04,"2,163",0%,CAD,2021-06-21,2021-06-22
Alibaba Group Holding Lt Call 320 04/16/21,BABA US 04/16/21 C320 Equity,Option,Consumer Discretionary,Write A Call,-4,4.63,3.60,"-1,841",0%,USD,2021-02-01,2021-02-02
Pepsico Inc Call 150 06/18/21,PEP US 06/18/21 C150 Equity,Option,Consumer Staples,Write A Call,-13,1.19,0.94,"-1,521",0%,USD,2021-03-10,2021-03-11
Alibaba Group Holding Lt Call 285 04/16/21,BABA US 04/16/21 C285 Equity,Option,Consumer Discretionary,Write A Call,-10,1.26,1.00,"-1,233",0%,USD,2021-03-10,2021-03-11
Facebook Inc Call 300 04/16/21,FB US 04/16/21 C300 Equity,Option,Communication Services,Buy A Call Option,4,2.27,1.80,920,0%,USD,2021-03-10,2021-03-11
Lockheed Martin Corp Call 400 06/18/21,LMT US 06/18/21 C400 Equity,Option,Industrials,Write A Call,-7,3.03,2.40,"-2,104",0%,USD,2021-03-10,2021-03-11
Alibaba Group Holding Lt Call 285 04/16/21,BABA US 04/16/21 C285 Equity,Option,Consumer Discretionary,Buy A Call Option,10,1.33,1.06,"1,361",0%,USD,2021-03-10,2021-03-11
Trip.Com Group Ltd Call 45 09/17/21,TCOM US 09/17/21 C45 Equity,Option,Consumer Discretionary,Write A Call,-1,0.85,0.70,-84,0%,USD,2021-06-11,2021-06-14
,,,,Purchase,1,0.00,0.00,-,0,CAD,2021-09-10,2021-09-10
Mercadolibre Inc Call 2100 03/19/21,MELI US 03/19/21 C2100 Equity,Option,Consumer Discretionary,Write A Call,-1,60.05,47.00,"-6,002",0%,USD,2021-01-11,2021-01-12
American Tower Corp Call 260 04/16/21,AMT US 04/16/21 C260 Equity,Option,Real Estate,Write A Call,-16,3.28,2.55,"-5,201",0%,USD,2021-02-01,2021-02-02
Corteva Inc Call 49 03/19/21,CTVA US 03/19/21 C49 Equity,Option,Materials,Write A Call,-100,0.26,0.20,"-2,412",0%,USD,2021-02-01,2021-02-02
Linde Plc Call 280 04/16/21,LIN US 04/16/21 C280 Equity,Option,Materials,Write A Call,-9,4.50,3.50,"-4,025",0%,USD,2021-02-01,2021-02-02
Intuit Inc Call 420 04/16/21,INTU US 04/16/21 C420 Equity,Option,Information Technology,Write A Call,-4,10.29,8.00,"-4,104",0%,USD,2021-02-01,2021-02-02
Alphabet Inc Call 2240 04/16/21,GOOGL US 04/16/21 C2240 Equity,Option,Communication Services,Write A Call,-2,30.68,23.85,"-6,129",0%,USD,2021-02-01,2021-02-02
Workday Inc Call 290 03/19/21,WDAY US 03/19/21 C290 Equity,Option,Information Technology,Write A Call,-13,2.89,2.25,"-3,724",0%,USD,2021-02-01,2021-02-02
Aon Plc Call 240 04/16/21,AON US 04/16/21 C240 Equity,Option,Financials,Write A Call,-14,1.98,1.55,"-2,734",0%,USD,2021-02-03,2021-02-04
Axon Enterprise Inc Call 210 03/19/21,AXON US 03/19/21 C210 Equity,Option,Industrials,Write A Call,-12,3.45,2.70,"-4,107",0%,USD,2021-02-03,2021-02-04
Visa Inc Call 250 06/18/21,V US 06/18/21 C250 Equity,Option,Information Technology,Write A Call,-16,4.04,3.20,"-6,415",0%,USD,2021-03-10,2021-03-11
Facebook Inc Call 300 04/16/21,FB US 04/16/21 C300 Equity,Option,Communication Services,Write A Call,-24,2.15,1.70,"-5,080",0%,USD,2021-03-10,2021-03-11
Garmin Ltd Call 145 07/16/21,GRMN US 07/16/21 C145 Equity,Option,Consumer Discretionary,Write A Call,-19,2.52,2.00,"-4,741",0%,USD,2021-03-10,2021-03-11
Fomento Economico Mexicano Call 90 07/16/21,FMX US 07/16/21 C90 Equity,Option,Consumer Staples,Write A Call,-26,1.20,0.95,"-3,076",0%,USD,2021-03-10,2021-03-11
Roper Technologies Inc Call 440 05/21/21,ROP US 05/21/21 C440 Equity,Option,Industrials,Write A Call,-8,4.34,3.50,"-3,453",0%,USD,2021-03-17,2021-03-18
Aon Plc Call 270 07/16/21,AON US 07/16/21 C270 Equity,Option,Financials,Write A Call,-14,1.58,1.25,"-2,168",0%,USD,2021-04-20,2021-04-21
Microsoft Corp Call 280 06/18/21,MSFT US 06/18/21 C280 Equity,Option,Information Technology,Write A Call,-17,3.13,2.48,"-5,270",0%,USD,2021-04-20,2021-04-21
American Tower Corp Call 280 06/18/21,AMT US 06/18/21 C280 Equity,Option,Real Estate,Write A Call,-16,1.64,1.30,"-2,578",0%,USD,2021-04-20,2021-04-21
Roper Technologies Inc Call 440 05/21/21,ROP US 05/21/21 C440 Equity,Option,Industrials,Write A Call,-3,7.69,6.10,"-2,300",0%,USD,2021-04-20,2021-04-21
Rh Call 740 05/28/21,RH US 05/28/21 C740 Equity,Option,Consumer Discretionary,Write A Call,-10,4.54,3.60,"-4,513",0%,USD,2021-04-20,2021-04-21
Workday Inc Call 290 06/18/21,WDAY US 06/18/21 C290 Equity,Option,Information Technology,Write A Call,-13,3.52,2.79,"-4,538",0%,USD,2021-04-20,2021-04-21
Apple Inc Call 155 06/18/21,AAPL US 06/18/21 C155 Equity,Option,Information Technology,Write A Call,-36,1.30,1.03,"-4,575",0%,USD,2021-04-20,2021-04-21
Cboe Global Markets Inc Call 115 06/18/21,CBOE US 06/18/21 C115 Equity,Option,Financials,Write A Call,-44,1.39,1.10,"-5,980",0%,USD,2021-04-20,2021-04-21
Salesforce.Com Inc Call 270 06/18/21,CRM US 06/18/21 C270 Equity,Option,Information Technology,Write A Call,-31,1.83,1.45,"-5,582",0%,USD,2021-04-20,2021-04-21
Corteva Inc Call 55 06/18/21,CTVA US 06/18/21 C55 Equity,Option,Materials,Write A Call,-100,0.43,0.35,"-4,184",0%,USD,2021-04-26,2021-04-27
Mercadolibre Inc Call 1700 09/17/21,MELI US 09/17/21 C1700 Equity,Option,Consumer Discretionary,Write A Call,-2,31.01,25.50,"-6,196",0%,USD,2021-06-11,2021-06-14
Workday Inc Call 280 09/17/21,WDAY US 09/17/21 C280 Equity,Option,Information Technology,Write A Call,-18,2.79,2.30,"-4,978",0%,USD,2021-06-14,2021-06-15
American Tower Corp Call 300 10/15/21,AMT US 10/15/21 C300 Equity,Option,Real Estate,Write A Call,-16,2.84,2.30,"-4,504",0%,USD,2021-06-21,2021-06-22
Jack Henry & Associates Call 185 09/17/21,JKHY US 09/17/21 C185 Equity,Option,Information Technology,Write A Call,-25,2.47,2.00,"-6,111",0%,USD,2021-06-21,2021-06-22
Visa Inc Call 255 09/17/21,V US 09/17/21 C255 Equity,Option,Information Technology,Write A Call,-17,3.09,2.50,"-5,206",0%,USD,2021-06-21,2021-06-22
Roper Technologies Inc Call 490 08/20/21,ROP US 08/20/21 C490 Equity,Option,Industrials,Write A Call,-7,5.54,4.50,"-3,859",0%,USD,2021-06-22,2021-06-23
Coinbase Global Inc Call 290 08/20/21,COIN US 08/20/21 C290 Equity,Option,Financials,Write A Call,-10,5.05,4.10,"-5,020",0%,USD,2021-06-23,2021-06-24
Pepsico Inc Call 155 09/17/21,PEP US 09/17/21 C155 Equity,Option,Consumer Staples,Write A Call,-13,2.30,1.84,"-2,951",0%,USD,2021-07-07,2021-07-08
Microsoft Corp Call 265 04/16/21,MSFT US 04/16/21 C265 Equity,Option,Information Technology,Write A Call,-17,4.50,3.50,"-7,604",0%,USD,2021-02-01,2021-02-02
Broadcom Inc Call 520 04/16/21,AVGO US 04/16/21 C520 Equity,Option,Information Technology,Write A Call,-8,9.13,7.10,"-7,282",0%,USD,2021-02-01,2021-02-02
Apple Inc Call 165 04/16/21,AAPL US 04/16/21 C165 Equity,Option,Information Technology,Write A Call,-36,2.61,2.03,"-9,295",0%,USD,2021-02-01,2021-02-02
Uber Technologies Inc Call 65 03/19/21,UBER US 03/19/21 C65 Equity,Option,Industrials,Write A Call,-61,1.30,1.01,"-7,748",0%,USD,2021-02-01,2021-02-02
Fleetcor Technologies Inc Call 290 03/19/21,FLT US 03/19/21 C290 Equity,Option,Information Technology,Write A Call,-20,3.58,2.80,"-7,101",0%,USD,2021-02-03,2021-02-04
Jack Henry & Associates Call 180 06/18/21,JKHY US 06/18/21 C180 Equity,Option,Information Technology,Write A Call,-35,2.25,1.79,"-7,790",0%,USD,2021-03-10,2021-03-11
Wynn Resorts Ltd Call 160 04/16/21,WYNN US 04/16/21 C160 Equity,Option,Consumer Discretionary,Write A Call,-31,2.51,2.00,"-7,678",0%,USD,2021-03-11,2021-03-12
Coinbase Global Inc Put 230 06/18/21,COIN US 06/18/21 P230 Equity,Option,Financials,Write A Put,-20,5.30,4.20,"-10,539",0%,USD,2021-04-20,2021-04-21
Amazon.Com Inc Call 3850 07/16/21,AMZN US 07/16/21 C3850 Equity,Option,Consumer Discretionary,Write A Call,-2,45.10,35.75,"-9,013",0%,USD,2021-04-20,2021-04-21
Roblox Corp Call 110 06/18/21,RBLX US 06/18/21 C110 Equity,Option,Communication Services,Write A Call,-64,1.32,1.05,"-8,295",0%,USD,2021-04-20,2021-04-21
Fleetcor Technologies Inc Call 320 06/18/21,FLT US 06/18/21 C320 Equity,Option,Information Technology,Write A Call,-20,3.44,2.75,"-6,815",0%,USD,2021-04-21,2021-04-22
Amazon.Com Inc Put 3100 07/16/21,AMZN US 07/16/21 P3100 Equity,Option,Consumer Discretionary,Write A Put,-2,43.51,35.40,"-8,697",0%,USD,2021-04-30,2021-05-03
Microsoft Corp Put 225 07/16/21,MSFT US 07/16/21 P225 Equity,Option,Information Technology,Write A Put,-32,3.26,2.65,"-10,335",0%,USD,2021-04-30,2021-05-03
Uber Technologies Inc Call 65 08/20/21,UBER US 08/20/21 C65 Equity,Option,Industrials,Write A Call,-118,0.61,0.50,"-6,995",0%,USD,2021-06-11,2021-06-14
Intuit Inc Call 480 09/17/21,INTU US 09/17/21 C480 Equity,Option,Information Technology,Write A Call,-4,24.32,20.00,"-9,717",0%,USD,2021-06-11,2021-06-14
Broadcom Inc Call 520 09/17/21,AVGO US 09/17/21 C520 Equity,Option,Information Technology,Write A Call,-8,8.39,6.90,"-6,691",0%,USD,2021-06-11,2021-06-14
Wynn Resorts Ltd Call 165 09/17/21,WYNN US 09/17/21 C165 Equity,Option,Consumer Discretionary,Write A Call,-41,1.63,1.34,"-6,569",0%,USD,2021-06-11,2021-06-14
Trip.Com Group Ltd Call 45 09/17/21,TCOM US 09/17/21 C45 Equity,Option,Consumer Discretionary,Write A Call,-102,0.86,0.70,"-8,596",0%,USD,2021-06-16,2021-06-17
Apple Inc Call 145 09/17/21,AAPL US 09/17/21 C145 Equity,Option,Information Technology,Write A Call,-36,2.47,2.00,"-8,799",0%,USD,2021-06-21,2021-06-22
Facebook Inc Call 380 09/17/21,FB US 09/17/21 C380 Equity,Option,Communication Services,Write A Call,-21,4.70,3.80,"-9,805",0%,USD,2021-06-21,2021-06-22
Salesforce.Com Inc Call 290 09/17/21,CRM US 09/17/21 C290 Equity,Option,Information Technology,Write A Call,-31,2.57,2.08,"-7,884",0%,USD,2021-06-21,2021-06-22
Cboe Global Markets Inc Call 130 09/17/21,CBOE US 09/17/21 C130 Equity,Option,Financials,Write A Call,-44,2.16,1.75,"-9,395",0%,USD,2021-06-21,2021-06-22
Trip.Com Group Ltd Call 45 09/17/21,TCOM US 09/17/21 C45 Equity,Option,Consumer Discretionary,Write A Call,-102,0.87,0.70,"-8,668",0%,USD,2021-06-21,2021-06-22
Microsoft Corp Call 285 09/17/21,MSFT US 09/17/21 C285 Equity,Option,Information Technology,Write A Call,-17,3.82,3.10,"-6,441",0%,USD,2021-06-22,2021-06-23
Tal Education Group Call 60 08/20/21,TAL US 08/20/21 C60 Equity,Option,Consumer Discretionary,Write A Call,-176,0.56,0.45,"-9,542",0%,USD,2021-06-29,2021-06-30
Alibaba Group Holding Ltd Put 210 04/16/21,BABA US 04/16/21 P210 Equity,Option,Consumer Discretionary,Write A Put,-20,5.96,4.65,"-11,855",0%,USD,2021-01-28,2021-01-29
Facebook Inc Put 235 04/16/21,FB US 04/16/21 P235 Equity,Option,Communication Services,Write A Put,-20,6.08,4.75,"-12,112",0%,USD,2021-01-28,2021-01-29
Salesforce.Com Inc Put 195 04/16/21,CRM US 04/16/21 P195 Equity,Option,Information Technology,Write A Put,-25,5.96,4.65,"-14,819",0%,USD,2021-01-28,2021-01-29
Salesforce.Com Inc Call 270 04/16/21,CRM US 04/16/21 C270 Equity,Option,Information Technology,Write A Call,-25,5.75,4.50,"-14,309",0%,USD,2021-02-03,2021-02-04
Amazon.Com Inc Call 3900 04/16/21,AMZN US 04/16/21 C3900 Equity,Option,Consumer Discretionary,Write A Call,-2,60.72,47.50,"-12,138",0%,USD,2021-02-03,2021-02-04
Wynn Resorts Ltd Put 100 06/18/21,WYNN US 06/18/21 P100 Equity,Option,Consumer Discretionary,Write A Put,-50,2.52,2.00,"-12,434",0%,USD,2021-03-24,2021-03-25
Adobe Inc Put 390 06/18/21,ADBE US 06/18/21 P390 Equity,Option,Information Technology,Write A Put,-16,8.49,6.75,"-13,537",0%,USD,2021-03-24,2021-03-25
Facebook Inc Call 360 06/18/21,FB US 06/18/21 C360 Equity,Option,Communication Services,Write A Call,-24,5.30,4.20,"-12,653",0%,USD,2021-04-07,2021-04-08
Tal Education Group Call 70 05/21/21,TAL US 05/21/21 C70 Equity,Option,Consumer Discretionary,Write A Call,-98,1.26,1.00,"-12,084",0%,USD,2021-04-20,2021-04-21
Adobe Inc Put 420 07/16/21,ADBE US 07/16/21 P420 Equity,Option,Information Technology,Write A Put,-20,6.39,5.25,"-12,717",0%,USD,2021-05-06,2021-05-07
Adobe Inc Put 420 07/16/21,ADBE US 07/16/21 P420 Equity,Option,Information Technology,Write A Put,-20,6.37,5.25,"-12,690",0%,USD,2021-05-07,2021-05-10
,,,,Write A Put,-30,4.30,3.55,"-12,823",0%,USD,2021-05-26,2021-05-27
Rh Call 780 08/20/21,RH US 08/20/21 C780 Equity,Option,Consumer Discretionary,Write A Call,-10,12.36,10.00,"-12,333",0%,USD,2021-06-21,2021-06-22
Wynn Resorts Ltd Put 80 03/19/21,WYNN US 03/19/21 P80 Equity,Option,Consumer Discretionary,Write A Put,-60,3.20,2.50,"-19,008",0%,USD,2021-01-31,2021-02-01
Amazon.Com Inc Put 3000 04/16/21,AMZN US 04/16/21 P3000 Equity,Option,Consumer Discretionary,Write A Put,-2,81.04,63.40,"-16,203",0%,USD,2021-02-03,2021-02-04
Paypal Holdings Inc Put 190 06/18/21,PYPL US 06/18/21 P190 Equity,Option,Information Technology,Write A Put,-35,4.34,3.50,"-15,107",0%,USD,2021-03-17,2021-03-18
Nvidia Corp Put 400 06/18/21,NVDA US 06/18/21 P400 Equity,Option,Information Technology,Write A Put,-17,9.24,7.44,"-15,654",0%,USD,2021-03-17,2021-03-18
Mercadolibre Inc Put 1120 06/18/21,MELI US 06/18/21 P1120 Equity,Option,Consumer Discretionary,Write A Put,-5,35.99,29.00,"-17,983",0%,USD,2021-03-17,2021-03-18
Square Inc Put 165 06/18/21,SQ US 06/18/21 P165 Equity,Option,Information Technology,Write A Put,-40,4.59,3.65,"-18,248",0%,USD,2021-03-24,2021-03-25
Salesforce.Com Inc Put 210 06/18/21,CRM US 06/18/21 P210 Equity,Option,Information Technology,Write A Put,-30,5.17,4.10,"-15,430",0%,USD,2021-04-20,2021-04-21
,,,,Write A Put,-60,2.86,2.36,"-16,995",0%,USD,2021-05-26,2021-05-27
